"","X","prediction","probability"
"122",10292,"0",0.982
"123",10879,"0",0.99
"124",4313,"0",0.942
"125",11636,"0",0.664
"126",10905,"0",0.924
"127",13152,"0",0.896
"128",8283,"0",0.934
"129",13236,"0",0.996
"130",8350,"0",0.99
"131",13484,"0",0.982
"132",14967,"0",0.932
"133",13919,"0",0.97
"134",6770,"0",0.972
"135",565,"0",0.626
"136",5841,"0",0.992
"137",13052,"0",0.996
"138",10513,"0",0.976
"139",11019,"0",0.954
"140",9489,"0",0.972
"141",2850,"0",0.994
"142",3204,"0",0.992
"143",14924,"0",0.886
"144",4463,"0",0.992
"145",8541,"0",0.984
"146",9333,"0",0.938
"147",9747,"0",0.986
"148",5054,"0",0.99
"149",13544,"0",0.99
"150",2464,"0",0.974
"151",12727,"0",0.93
"152",10221,"0",0.94
"153",930,"0",0.722
"154",12867,"0",0.996
"155",12651,"0",0.944
"156",14162,"0",0.952
"157",13731,"0",0.994
"158",5565,"0",0.986
"159",9628,"0",0.956
"160",7112,"0",0.986
"161",10383,"0",0.994
"162",1748,"0",0.954
"163",10060,"0",0.934
"164",9026,"0",0.988
"165",8884,"0",0.998
"166",7180,"0",0.994
"167",10315,"0",0.998
"168",10244,"0",0.822
"169",9622,"0",0.974
"170",14769,"0",0.984
"171",11650,"0",0.996
"172",14290,"1",0.712
"173",733,"0",0.994
"174",4778,"0",0.984
"175",9950,"0",0.98
"176",13982,"1",0.664
"177",8907,"0",0.996
"178",2462,"0",0.96
"179",3508,"0",0.998
"180",8080,"0",1
"181",13444,"0",0.998
"182",6777,"0",0.996
"183",13232,"0",0.99
"184",14537,"1",0.676
"185",12405,"0",0.97
"186",9628,"0",0.51
"187",5818,"0",0.99
"188",11654,"0",0.956
"189",9777,"0",0.982
"190",8112,"0",0.986
"191",4334,"0",0.986
"192",7388,"0",0.834
"193",14387,"0",0.97
"194",6814,"1",0.572
"195",6119,"0",0.984
"196",937,"0",0.986
"197",11030,"0",0.998
"198",1237,"0",0.99
"199",11368,"0",0.992
"200",11686,"0",0.942
"201",3793,"0",0.704
"202",3132,"0",0.88
"203",10186,"0",0.74
"204",3079,"0",0.924
"205",7562,"0",0.926
"206",6889,"0",0.92
"207",13428,"0",0.862
"208",1645,"0",1
"209",11725,"0",0.984
"210",366,"0",0.996
"211",4612,"0",0.686
"212",9129,"0",0.976
"213",13727,"0",0.968
"214",9586,"0",0.968
"215",776,"0",0.848
"216",4604,"0",0.996
"217",6934,"0",0.894
"218",12183,"0",0.992
"219",958,"0",0.98
"220",12582,"0",0.992
"221",3621,"0",0.97
"222",5486,"0",0.9
"223",13557,"0",0.938
"224",9645,"0",0.998
"225",3970,"0",0.736
"226",14799,"0",0.994
"227",13983,"0",0.986
"228",499,"0",0.898
"229",4294,"0",0.98
"230",10610,"0",0.932
"231",11213,"0",0.97
"232",858,"0",0.926
"233",12434,"1",0.74
"234",8582,"0",0.99
"235",2242,"0",0.756
"236",2284,"0",0.998
"237",10944,"0",0.874
"238",8362,"0",0.99
"239",9421,"0",0.954
"240",10106,"0",0.988
"241",5039,"0",0.96
"242",11038,"0",0.994
"243",13890,"0",0.98
"244",6053,"0",0.992
"245",6971,"0",0.636
"246",14098,"0",0.982
"247",7023,"0",0.952
"248",6189,"0",0.954
"249",1332,"0",0.984
"250",246,"0",0.988
"251",1395,"0",0.996
"252",1243,"0",0.962
"253",2434,"0",0.998
"254",4874,"0",0.964
"255",5611,"0",0.926
"256",6243,"0",0.874
"257",1090,"0",0.678
"258",2158,"0",0.984
"259",9070,"0",0.994
"260",14920,"0",0.98
"261",5933,"0",0.976
"262",10089,"0",0.98
"263",6399,"0",0.982
"264",3531,"0",1
"265",7779,"0",1
"266",7608,"0",0.998
"267",2070,"0",0.976
"268",11670,"0",0.964
"269",3632,"0",0.91
"270",8143,"0",1
"271",9243,"0",0.972
"272",11829,"0",0.968
"273",14477,"0",0.748
"274",8039,"0",0.932
"275",1513,"0",0.718
"276",432,"0",0.674
"277",13424,"0",0.98
"278",9851,"0",0.884
"279",8845,"0",0.994
"280",1885,"0",0.954
"281",5094,"0",0.986
"282",8033,"0",0.972
"283",1253,"0",0.982
"284",5454,"0",0.976
"285",1712,"0",0.99
"286",11645,"0",0.998
"287",3008,"0",0.996
"288",10584,"0",0.992
"289",14415,"0",0.988
"290",11115,"0",0.972
"291",12805,"0",0.97
"292",14635,"0",0.976
"293",14834,"0",0.98
"294",256,"0",0.79
"295",1722,"0",0.898
"296",13607,"0",0.964
"297",2052,"0",0.994
"298",3013,"0",0.986
"299",3663,"0",0.988
"300",8926,"0",0.952
"301",6873,"0",0.986
"302",2128,"0",0.976
"303",5078,"0",0.948
"304",12759,"0",0.888
"305",7592,"0",0.992
"306",4302,"0",0.962
"307",7547,"0",0.998
"308",9421,"0",0.666
"309",8159,"0",0.996
"310",8645,"0",0.994
"311",11780,"0",0.984
"312",8439,"0",0.958
"313",2212,"0",0.996
"314",7225,"0",0.996
"315",7838,"0",1
"316",7254,"0",0.916
"317",6546,"0",0.996
"318",3590,"0",0.988
"319",13791,"1",0.594
"320",10260,"0",0.932
"321",3975,"0",0.988
"322",8065,"0",0.864
"323",6018,"0",0.984
"324",1498,"0",0.98
"325",12743,"0",0.992
"326",458,"0",0.986
"327",9028,"0",0.992
"328",13918,"0",0.97
"329",5804,"0",1
"330",1073,"0",0.934
"331",4432,"0",1
"332",14451,"0",0.994
"333",5775,"0",0.922
"334",9893,"0",0.99
"335",14845,"0",0.894
"336",662,"0",0.972
"337",7882,"0",0.978
"338",7635,"0",0.996
"339",4066,"0",0.98
"340",10995,"0",0.982
"341",11411,"0",0.986
"342",14968,"0",0.654
"343",9919,"0",0.902
"344",3202,"0",0.994
"345",9747,"0",0.984
"346",4638,"0",0.966
"347",14958,"0",0.96
"348",456,"0",0.946
"349",2215,"0",0.994
"350",13826,"0",0.962
"351",13068,"0",0.962
"352",12931,"0",0.994
"353",1630,"0",0.974
"354",5772,"0",0.996
"355",4713,"0",0.998
"356",2025,"0",0.994
"357",7361,"0",0.99
"358",4974,"0",0.992
"359",2834,"0",0.896
"360",10678,"0",0.984
"361",4568,"0",0.958
"362",12189,"0",0.99
"363",2425,"0",0.994
"364",4380,"0",0.962
"365",3991,"0",0.992
"367",12091,"0",0.992
"368",8983,"0",0.992
"369",13799,"1",0.672
"370",12514,"0",0.96
"371",236,"0",0.994
"372",1493,"0",0.928
"373",14137,"0",0.958
"374",169,"0",0.968
"375",10512,"0",0.988
"376",10024,"0",0.97
"377",10082,"0",0.994
"378",3517,"0",0.988
"379",377,"1",0.512
"380",11135,"0",0.922
"381",105,"0",0.99
"382",285,"0",0.954
"383",7136,"0",0.838
"384",5072,"0",0.986
"385",5166,"0",0.994
"386",867,"0",0.988
"387",8314,"1",0.602
"388",6901,"0",0.974
"389",10748,"0",0.992
"390",9680,"0",0.988
"391",18,"0",0.922
"392",5687,"0",0.996
"393",9872,"0",0.996
"394",2018,"0",0.786
"395",877,"0",0.596
"396",9745,"0",0.916
"397",4775,"0",0.994
"398",2469,"0",0.652
"399",13381,"0",0.974
"400",14237,"0",0.99
"401",8087,"0",0.544
"402",2383,"0",0.998
"403",10078,"0",0.922
"404",5827,"0",0.998
"405",9512,"0",0.996
"406",5412,"0",0.996
"407",14730,"0",0.98
"408",7694,"0",0.994
"409",10751,"0",0.972
"410",6256,"0",0.968
"411",1630,"0",0.962
"412",9448,"0",0.996
"413",4870,"0",0.996
"414",1974,"0",0.934
"415",2911,"0",0.832
"416",5313,"0",0.976
"417",9866,"0",0.922
"418",12250,"0",0.998
"419",1444,"0",0.53
"420",13523,"0",0.982
"421",561,"0",0.962
"422",5866,"0",0.996
"423",7731,"0",0.982
"424",14023,"0",0.964
"425",5604,"0",0.962
"426",3568,"0",1
"427",12417,"0",0.982
"428",5269,"0",0.872
"429",3014,"0",0.906
"430",7909,"0",0.994
"431",8961,"0",0.998
"432",1233,"0",0.988
"433",11132,"0",0.972
"434",8427,"0",0.998
"435",2346,"0",1
"436",5478,"0",0.916
"437",5661,"0",1
"438",9836,"0",0.994
"439",3020,"0",0.864
"440",10320,"0",0.93
"441",13842,"0",0.55
"442",5457,"0",0.966
"443",14394,"0",0.97
"444",4287,"0",0.992
"445",12438,"0",0.99
"446",13383,"0",0.96
"447",12969,"0",0.94
"448",11803,"0",0.922
"449",7774,"0",0.992
"450",12788,"0",0.938
"451",14437,"0",0.93
"452",12572,"0",0.99
"453",9437,"0",0.912
"454",9032,"0",0.922
"455",5891,"0",0.942
"456",9564,"0",0.822
"457",7556,"0",0.978
"458",4830,"0",0.978
"459",6874,"0",1
"460",2979,"0",0.998
"461",10006,"0",0.974
"462",11552,"0",0.984
"463",1236,"0",0.77
"464",6511,"0",0.92
"465",2949,"0",0.996
"466",4061,"0",0.998
"467",12829,"0",0.99
"468",2133,"0",0.998
"469",7509,"0",0.988
"470",2820,"0",0.852
"471",4576,"0",0.994
"472",9464,"0",0.992
"473",10556,"0",0.968
"474",7838,"0",0.98
"475",4480,"0",0.976
"476",9039,"0",0.99
"477",6707,"0",0.952
"478",3012,"1",0.682
"479",10316,"0",0.996
"480",4492,"0",0.996
"481",6630,"0",0.986
"482",5299,"0",0.99
"483",13142,"0",0.99
"484",4267,"0",0.984
"485",745,"0",0.968
"486",14193,"0",0.984
"487",2289,"0",0.804
"488",7670,"0",1
"489",8923,"0",0.998
"490",7407,"0",0.638
"491",14927,"0",0.874
"492",14117,"0",0.914
"493",12884,"0",0.996
"494",2641,"0",0.864
"495",4706,"0",0.842
"496",6414,"0",0.994
"497",7030,"0",0.972
"498",73,"0",0.904
"499",5586,"0",0.87
"500",13099,"0",0.976
"501",4897,"0",1
"502",1857,"0",0.998
"503",7688,"0",0.988
"504",7023,"0",0.952
"505",13462,"0",0.7
"506",12695,"0",0.994
"507",7576,"0",0.932
"508",10344,"0",0.994
"509",8843,"0",1
"510",8628,"0",0.87
"511",12922,"0",0.99
"512",1838,"0",0.986
"513",9005,"0",0.826
"514",3215,"0",0.998
"515",6602,"0",0.976
"516",8005,"0",0.988
"517",11454,"0",0.996
"518",10817,"0",0.906
"519",9735,"0",0.946
"520",12975,"0",0.986
"521",8725,"0",0.966
"522",6084,"0",0.982
"523",8771,"0",0.6
"524",14025,"1",0.532
"525",2765,"0",0.958
"526",6210,"0",0.99
"527",620,"0",0.958
"528",10824,"0",1
"529",13179,"0",0.972
"530",14566,"0",0.852
"531",4339,"0",0.992
"532",11673,"0",0.986
"533",7565,"0",0.712
"534",3153,"0",0.994
"535",14903,"0",0.96
"536",7148,"0",0.97
"537",4238,"0",0.986
"538",12398,"0",0.99
"539",5348,"0",0.964
"540",1482,"0",0.952
"541",13539,"0",0.974
"542",6731,"0",0.958
"543",13705,"1",0.698
"544",13837,"0",0.634
"545",6618,"0",0.956
"546",7824,"0",0.94
"547",1178,"0",0.794
"548",718,"0",0.982
"549",1719,"0",0.994
"550",10530,"0",0.996
"551",6124,"0",1
"552",6937,"0",0.978
"553",8752,"0",0.844
"554",14258,"0",0.994
"555",11097,"0",0.996
"556",11013,"0",0.988
"557",14222,"0",0.814
"558",5964,"0",0.914
"559",13222,"0",0.746
"560",6323,"0",0.974
"561",25,"0",0.922
"562",9384,"0",0.944
"563",5338,"0",0.992
"564",12733,"0",0.946
"565",5773,"0",0.998
"566",6403,"0",1
"567",1633,"0",0.976
"568",9669,"0",0.996
"569",8943,"0",0.858
"570",7824,"0",0.976
"571",4822,"0",0.944
"572",10909,"0",0.952
"573",8863,"0",0.956
"574",2931,"0",0.994
"575",7859,"0",0.988
"576",14509,"0",0.97
"577",14145,"0",0.992
"578",11573,"0",1
"579",12200,"0",0.958
"580",173,"0",0.998
"581",5723,"0",0.986
"582",6617,"0",0.964
"583",12483,"1",0.53
"584",5768,"0",0.984
"585",2853,"0",0.998
"586",4805,"0",0.932
"587",9222,"0",1
"588",2928,"0",0.972
"589",8846,"0",0.932
"590",7880,"0",0.968
"591",821,"0",0.96
"592",6043,"0",0.932
"593",7542,"0",1
"594",12704,"0",0.976
"595",6020,"0",0.998
"596",959,"0",0.948
"597",2479,"0",0.996
"598",5628,"0",0.98
"599",8318,"0",0.994
"600",8588,"0",0.988
"601",5311,"0",0.982
"602",12126,"0",0.918
"603",13298,"0",0.978
"604",7625,"0",0.992
"605",2216,"0",0.982
"606",2686,"0",0.956
"607",10844,"0",0.988
"608",13708,"1",0.592
"609",3012,"0",0.936
"610",12787,"0",0.996
"611",5406,"0",0.602
"612",9484,"0",0.97
"613",2979,"0",0.878
"614",14454,"0",0.924
"615",14196,"0",0.99
"616",13908,"0",0.584
"617",11845,"0",0.966
"618",13205,"0",0.982
"619",14274,"0",0.948
"620",10527,"0",0.982
"621",6602,"0",0.968
"622",1307,"1",0.604
"623",7203,"0",0.97
"624",6160,"0",0.996
"625",10925,"0",0.98
"626",7328,"0",0.992
"627",13379,"0",0.984
"628",11473,"0",0.982
"629",2318,"0",0.972
"630",9940,"1",0.662
"631",14659,"0",0.948
"632",6916,"0",0.876
"633",8664,"0",0.956
"634",5795,"0",0.998
"635",12846,"0",0.972
"636",12491,"0",0.986
"637",6377,"0",0.884
"638",2657,"0",0.976
"639",3564,"0",0.98
"640",3849,"0",0.998
"641",7175,"0",0.798
"642",8744,"0",1
"643",4519,"0",0.964
"644",8950,"0",1
"645",8730,"0",0.994
"646",12051,"0",0.976
"647",12306,"0",0.996
"648",7555,"0",0.954
"649",5252,"0",0.946
"650",10128,"0",0.998
"651",8691,"0",0.878
"652",6910,"0",0.976
"653",4330,"0",0.998
"654",10604,"0",0.932
"655",1532,"0",0.948
"656",1161,"0",0.9
"657",1715,"0",0.878
"658",3435,"0",0.974
"659",13601,"0",0.99
"660",8094,"0",0.952
"661",14918,"0",0.948
"662",14633,"0",0.99
"663",10048,"0",0.97
"664",11728,"0",0.984
"665",3717,"0",0.996
"666",3251,"0",0.968
"667",5972,"0",0.994
"668",1084,"0",0.948
"669",13739,"0",0.918
"670",7037,"0",0.886
"671",2974,"0",0.904
"672",3514,"0",1
"673",1240,"0",0.992
"674",172,"0",0.502
"675",13189,"0",0.922
"676",13790,"0",0.934
"677",7854,"0",1
"678",12934,"0",0.96
"679",12998,"0",0.992
"680",6935,"0",0.684
"681",13928,"0",0.994
"682",2545,"0",1
"683",6218,"0",0.992
"684",1610,"0",0.852
"685",2122,"0",0.964
"686",7493,"0",0.928
"687",4497,"0",0.988
"688",3676,"1",0.59
"689",1341,"0",0.97
"690",11881,"0",0.978
"691",12688,"0",0.984
"692",3301,"0",0.968
"693",614,"0",0.986
"694",3652,"0",0.994
"695",12301,"0",0.992
"696",12375,"0",0.978
"697",12146,"0",0.95
"698",11261,"0",0.99
"699",11785,"0",0.8
"700",9750,"0",0.778
"701",13653,"0",0.838
"702",8718,"0",1
"703",6294,"0",0.986
"704",5236,"0",0.992
"705",4212,"0",0.87
"706",7830,"0",0.988
"707",7464,"0",0.962
"708",13603,"0",0.994
"709",2992,"0",0.986
"710",14735,"0",0.588
"711",2068,"0",0.966
"712",9854,"0",0.992
"713",14164,"0",0.944
"714",1909,"0",0.95
"715",4116,"0",0.79
"716",7774,"0",0.882
"717",2104,"0",0.964
"718",1780,"0",0.756
"719",11436,"0",0.984
"720",13004,"0",0.996
"721",3344,"0",0.962
"722",10834,"0",0.88
"723",13166,"0",0.966
"724",8957,"0",1
"725",13307,"0",0.996
"726",10319,"0",0.954
"727",13306,"0",0.994
"728",631,"0",0.964
"729",5113,"0",0.97
"730",6731,"0",1
"731",13093,"0",0.988
"732",13674,"0",0.968
"733",13134,"0",0.99
"734",5033,"0",0.968
"735",14784,"0",0.958
"736",1852,"0",0.99
"737",7436,"0",0.808
"738",5288,"0",0.984
"739",9340,"0",0.632
"740",6862,"0",0.902
"741",6655,"0",0.96
"742",395,"0",0.932
"743",7036,"0",0.874
"744",6675,"0",0.986
"745",2428,"0",0.984
"746",4085,"0",0.996
"747",7355,"0",0.984
"748",14256,"0",0.976
"749",12308,"0",0.978
"750",66,"0",0.906
"751",1963,"0",0.996
"752",2550,"0",0.974
"753",8865,"0",0.99
"754",4374,"0",0.938
"755",7267,"0",0.832
"756",13209,"0",0.982
"757",3243,"0",0.91
"758",11991,"0",0.986
"759",2101,"0",0.656
"760",91,"0",0.928
"761",3777,"0",0.948
"762",12994,"0",0.996
"763",436,"0",0.89
"764",12848,"0",0.992
"765",281,"0",0.974
"766",4728,"0",0.93
"767",8918,"0",0.988
"768",14205,"0",0.982
"769",6189,"0",0.984
"770",5342,"0",0.994
"771",8758,"0",1
"772",2165,"0",0.984
"773",10750,"0",0.988
"774",3220,"0",0.926
"775",2298,"0",0.95
"776",316,"0",0.96
"777",35,"0",0.942
"778",11559,"0",0.972
"779",12599,"0",0.988
"780",6860,"0",0.978
"781",6564,"0",0.85
"782",12674,"0",0.986
"783",13012,"0",0.99
"784",14020,"0",0.824
"785",2972,"0",0.894
"786",3450,"0",0.996
"787",7768,"0",0.952
"788",340,"0",0.784
"789",10899,"0",1
"790",1588,"0",0.984
"791",8815,"0",0.99
"792",3575,"0",0.998
"793",153,"0",0.904
"794",595,"0",0.874
"795",9876,"0",0.98
"796",621,"0",0.852
"797",2084,"0",0.996
"798",4348,"0",0.986
"799",4137,"0",0.878
"800",1811,"0",0.986
"801",5011,"0",0.958
"802",10908,"0",0.958
"803",9467,"0",0.984
"804",8044,"0",0.882
"805",8787,"0",0.996
"806",11337,"0",0.898
"807",7906,"0",0.822
"808",9489,"0",0.972
"809",3792,"0",0.996
"810",13200,"0",0.996
"811",4404,"0",0.894
"812",13295,"0",0.986
"813",1159,"0",0.934
"814",5491,"0",0.944
"815",6867,"0",0.966
"816",5160,"0",0.974
"817",5859,"0",1
"818",7838,"0",0.978
"819",4677,"0",0.944
"820",9270,"0",0.592
"821",1218,"0",0.928
"822",324,"0",0.784
"823",5691,"0",0.99
"824",489,"0",0.974
"825",6436,"0",0.988
"826",5208,"0",0.958
"827",10420,"0",0.964
"828",4507,"0",0.98
"829",8019,"0",0.966
"830",1808,"0",1
"831",12920,"0",0.988
"832",4218,"0",0.508
"833",4961,"0",0.966
"834",156,"0",0.964
"835",6466,"0",0.958
"836",10324,"0",0.996
"837",10429,"0",0.972
"838",2481,"0",0.99
"839",4382,"0",0.98
"840",4153,"0",0.962
"841",5344,"0",0.996
"842",4871,"0",0.984
"843",13898,"0",0.99
"844",12633,"0",0.744
"845",1903,"0",0.966
"846",5640,"0",0.948
"847",12090,"0",0.954
"848",12114,"0",0.994
"849",13573,"0",0.98
"850",12446,"0",0.994
"851",14249,"0",0.584
"852",5427,"0",0.882
"853",7997,"0",0.996
"854",6900,"0",0.986
"855",11780,"0",0.982
"856",5009,"0",0.966
"857",4152,"0",0.994
"858",6637,"0",0.986
"859",8790,"0",0.906
"860",3630,"0",0.996
"861",884,"0",0.95
"862",12839,"0",0.996
"863",2160,"0",0.944
"864",2553,"0",0.892
"865",12363,"0",0.99
"866",6013,"0",0.994
"867",3275,"0",0.9
"868",11372,"0",0.97
"869",13551,"1",0.63
"870",14083,"0",0.954
"871",12098,"0",0.904
"872",3189,"0",0.972
"873",6977,"0",0.976
"874",6736,"0",0.914
"875",8929,"0",1
"876",13874,"0",0.996
"877",14249,"0",0.966
"878",11438,"0",0.962
"879",8164,"0",0.996
"880",2664,"0",0.726
"881",8434,"0",0.964
"882",6644,"0",0.994
"883",4916,"0",0.93
"884",10442,"0",0.99
"885",5501,"0",0.948
"886",4647,"0",0.826
"887",11427,"0",0.772
"888",2601,"0",0.998
"889",2070,"0",0.994
"890",14574,"0",0.994
"891",4140,"0",0.984
"892",6423,"0",0.896
"893",3394,"0",0.978
"894",14170,"0",0.842
"895",9079,"0",0.994
"896",3745,"0",0.992
"897",6372,"0",0.986
"898",9612,"0",0.956
"899",3432,"0",0.904
"900",11943,"0",0.982
"901",3141,"0",0.984
"902",9140,"0",0.954
"903",331,"0",0.944
"904",6754,"0",0.958
"905",5253,"0",0.592
"906",5163,"0",0.99
"907",8578,"0",0.998
"908",11124,"0",0.976
"909",9066,"0",0.96
"910",6330,"0",0.944
"911",3047,"0",0.786
"912",481,"0",0.948
"914",1423,"0",0.992
"915",14311,"0",0.962
"916",11848,"0",0.982
"917",1637,"0",0.978
"918",9257,"0",0.992
"919",1644,"0",0.952
"920",10118,"0",0.984
"921",14697,"0",0.996
"922",12038,"0",0.978
"923",4793,"0",0.984
"924",11226,"0",0.976
"925",8063,"0",0.984
"926",3463,"0",0.864
"927",11432,"0",0.98
"928",5219,"0",0.994
"929",2345,"0",0.974
"930",678,"0",0.962
"931",4150,"0",0.968
"932",5889,"0",0.958
"933",2366,"0",0.978
"934",8920,"0",0.986
"935",13124,"0",0.98
"936",1771,"0",0.672
"937",9549,"0",0.98
"938",5345,"0",0.998
"939",4129,"0",0.998
"940",1019,"0",0.962
"941",10606,"0",0.992
"942",4872,"0",0.976
"943",5885,"0",0.982
"944",5146,"0",0.888
"945",5354,"0",0.99
"946",4200,"0",0.994
"947",14777,"0",0.96
"948",13034,"0",0.994
"949",2581,"0",0.88
"950",8847,"0",0.98
"951",2538,"0",0.764
"952",524,"0",0.926
"953",9343,"0",0.946
"954",523,"0",0.958
"955",4697,"0",0.996
"956",13979,"0",0.902
"957",11236,"0",0.99
"958",6182,"0",0.972
"959",8903,"0",0.932
"960",13910,"0",0.98
"961",8051,"0",0.994
"962",2929,"0",0.978
"963",792,"0",0.924
"964",12023,"0",0.99
"965",7129,"0",0.726
"966",2384,"0",0.988
"967",11599,"0",0.95
"968",9622,"0",0.966
"969",8208,"0",0.84
"970",644,"0",0.93
"971",4142,"0",0.998
"972",7132,"0",0.992
"973",3132,"0",1
"974",3338,"0",0.928
"975",3541,"0",0.986
"976",14946,"0",0.944
"977",4338,"0",0.96
"978",6577,"0",0.928
"979",11288,"0",0.992
"980",13480,"1",0.824
"981",12654,"0",0.992
"982",6909,"0",0.998
"983",1167,"0",0.824
"984",6175,"0",0.992
"985",7140,"0",0.534
"986",6968,"0",0.994
"987",876,"0",0.962
"988",6922,"0",0.942
"989",7704,"0",0.998
"990",7000,"0",0.944
"991",8613,"0",0.996
"992",3623,"0",0.984
"993",13545,"0",0.956
"994",7942,"0",0.992
"995",4276,"0",0.988
"996",4029,"0",0.994
"997",9274,"0",0.876
"998",9828,"1",0.726
"999",11468,"1",0.688
"1000",9767,"0",0.966
"1001",7558,"0",0.986
"1002",2054,"0",0.994
"1003",5293,"0",0.996
"1004",8844,"0",0.988
"1005",3058,"0",0.852
"1006",3642,"0",0.9
"1007",12271,"0",0.998
"1008",4393,"0",0.982
"1009",11082,"0",0.98
"1010",11871,"0",0.788
"1011",6338,"0",0.998
"1012",12106,"0",0.994
"1013",5783,"0",0.934
"1014",1159,"0",0.566
"1015",8156,"0",0.988
"1016",10081,"0",0.986
"1017",2178,"0",0.908
"1018",393,"0",0.874
"1019",13926,"0",0.972
"1020",8516,"0",0.96
"1021",7952,"0",0.664
"1022",8297,"0",0.996
"1023",11420,"1",0.924
"1024",1468,"0",0.906
"1025",4331,"0",0.946
"1026",7247,"0",0.898
"1027",1814,"0",0.902
"1028",11661,"0",0.992
"1029",11219,"0",0.934
"1030",2034,"0",0.65
"1031",3975,"0",0.968
"1032",10763,"0",0.954
"1033",13066,"0",0.952
"1034",5356,"0",0.988
"1035",3692,"0",1
"1036",4510,"0",0.85
"1037",10579,"0",0.988
"1038",8693,"0",0.994
"1039",6135,"0",0.996
"1040",8326,"0",0.892
"1041",2671,"0",0.614
"1042",7394,"0",0.86
"1043",11347,"0",0.946
"1044",3020,"0",0.992
"1045",4114,"0",0.908
"1046",358,"0",1
"1047",5322,"0",0.982
"1048",5437,"0",0.874
"1049",7576,"0",0.922
"1050",6449,"0",0.974
"1051",2105,"0",0.982
"1052",1176,"0",0.896
"1053",3327,"0",0.952
"1054",1081,"0",0.806
"1055",5825,"0",0.97
"1056",1679,"0",0.994
"1057",5105,"0",0.994
"1058",13797,"0",0.992
"1059",1028,"0",0.95
"1060",9739,"0",0.996
"1061",5104,"1",0.546
"1062",10070,"0",0.83
"1063",943,"0",0.966
"1064",4712,"0",0.996
"1065",1314,"0",0.924
"1066",6962,"0",0.904
"1067",13142,"0",0.972
"1068",960,"0",0.972
"1069",12246,"0",0.886
"1070",13918,"0",0.91
"1071",1962,"0",0.872
"1072",879,"0",0.96
"1073",1346,"0",0.994
"1074",4683,"0",0.976
"1075",3636,"0",0.63
"1076",12793,"0",0.998
"1077",4922,"0",0.992
"1078",11610,"0",0.998
"1079",5161,"0",0.886
"1080",7674,"0",0.986
"1081",7937,"0",0.984
"1082",3684,"0",1
